type,name,notice,furigana
不燃系埋立ごみ,ウエス,,う
可燃系埋立ごみ,ウェットティッシュ,,う
プラスチック製容器,ウェットティッシュの容器（プラ製）,,う
プラスチック製容器,ウォシャー液の容器のふた（プラ製）,プラ製以外は不燃系埋立ごみで,う
紙製容器,うがい薬の容器（紙容器）,,う
プラスチック製容器,うがい薬の容器（プラ製）,,う
不燃系埋立ごみ,浮き輪,,う
粗大ごみ,うす,,う
可燃系埋立ごみ,薄皮,,う
金属類,内釜（炊飯器の内釜のみ）,,う
不燃系埋立ごみ,うちわ,,う
危険ごみ,腕時計（電池が入っている）,,う
不燃系埋立ごみ,腕時計（電池なし）,,う
生ごみ,うどん,,う
プラスチック製容器,うどん（ポリ袋）,,う
生ごみ,ウニのから,,う
粗大ごみ,乳母車,,う
びん,梅酒のびん,,う
生ごみ,うめぼしの種,,う
不燃系埋立ごみ,運動靴,,う
"家電リサイクル対象のため収集できません。
対象外のものは粗大ごみで",エアコン,,え
不燃系埋立ごみ,エアゾール缶のキャップ（金属製）,,え
プラスチック製容器,エアゾール缶のキャップ・ノズルタイプ（プラ製）,,え
金属類,エアゾールのかん（スプレー缶類）,使い切り、缶に穴をあける,え
プラスチック製容器,エア・パッキン（緩衝材）,"プチプチ、気泡緩衝材
テープなど取り除けない場合可燃系埋立ごみ",え
びん,栄養ドリンクのびん,中をすすぐ,え
不燃系埋立ごみ,栄養ドリンクのふた,,え
"家電リサイクル対象のため収集できません。
対象外のものは粗大ごみで",液晶テレビ・プラズマテレビ,,え
生ごみ,えびの殻,,え
粗大ごみ,園芸用支栓,,え
粗大ごみ,延長コード（ドラム式）,,え
粗大ごみ,煙突,50㎝未満は金属類で,え
不燃系埋立ごみ,えんぴつ,,え
不燃系埋立ごみ,えんぴつ削り,,え
粗大ごみ,エンビパイプ,,え
不燃系埋立ごみ,エンビパイプ（小さく切断）,,え
小型家電,ＡＣアダプター,,え
粗大ごみ,ＬＤプレーヤー,,え
危険ごみ,ＬＥＤ電球,,え
小型家電,ＭＤレコーダー（携帯用）,,え
粗大ごみ,ＭＤレコーダー（据置型）,,え
不燃系埋立ごみ,ＭＯ・ＭＤ（ケース含む）,,え
小型家電,ＭＰ３プレイヤー,,え
不燃系埋立ごみ,ＳＤカード,,え
不燃系埋立ごみ,オアシス（生花を生ける時に使用）,,お
不燃系埋立ごみ,王冠（ビールなどの栓）,,お
粗大ごみ,オーディオラック,,お
粗大ごみ,オーブントースター,,お
粗大ごみ,オーブンレンジ,,お
かん,お菓子の缶,２０㎝以上は金属類,お
不燃系埋立ごみ,おがくず,,お
不燃系埋立ごみ,桶（３０㎝未満）,,お
粗大ごみ,桶（３０㎝以上）,,お
不燃系埋立ごみ,おしぼり（綿）,,お
不燃系埋立ごみ,おしゃぶり,,お
金属類,おたま,金属類以外は不燃系埋立ごみで,お
可燃系埋立ごみ,お手ふき（紙）,,お
紙製容器,お手ふきの袋（紙製）,,お
プラスチック製容器,お手ふきの袋（プラ製）,,お
不燃系埋立ごみ,おふろマット,３０㎝以上は粗大ごみ,お
不燃系埋立ごみ,おぼん（３０㎝未満）,金属製は金属類で（５０㎝未満）,お
粗大ごみ,おぼん（３０㎝以上）,,お
不燃系埋立ごみ,お祭りの花,,お
粗大ごみ,おまる,,お
不燃系埋立ごみ,おむつ（紙製、布製）,汚物を取り除く,お
不燃系埋立ごみ,おもちゃ（３０㎝未満）,,お
粗大ごみ,おもちゃ（３０㎝以上）,,お
不燃系埋立ごみ,おもり（釣り用）,,お
雑がみ,折り紙,,お
粗大ごみ,オルガン,,お
不燃系埋立ごみ,おろし金,金属製は金属類で,お
粗大ごみ,温水洗浄機付便座,,お
粗大ごみ,温水パネル（床暖用）,,お
危険ごみ,温度計（水銀使用）,,お
不燃系埋立ごみ,温度計（その他）,,お
小型家電,カーオーディオ,,か
不燃系埋立ごみ,ガーゼ,,か
小型家電,カーテレビ,,か
不燃系埋立ごみ,カーテン,,か
粗大ごみ,カーテンレール,,か
可燃系埋立ごみ,カード（クレジット、キャッシュ）,,か
小型家電,カードリーダー,,か
小型家電,カーナビ,,か
粗大ごみ,カーペット,,か
不燃系埋立ごみ,貝がら,,か
不燃系埋立ごみ,かいちゅう電灯,電池をぬく,か
生ごみ,貝類（中身）,,か
不燃系埋立ごみ,カイロ（使い捨て）,,か
プラスチック製容器,カイロ（使い捨て）の外袋（プラ製）,,か
粗大ごみ,鏡（３０㎝以上）,,か
不燃系埋立ごみ,鏡（３０㎝未満）,,か
不燃系埋立ごみ,花器(陶器・木・竹・プラ製),,か
粗大ごみ,かき氷器（３０㎝以上）,,か
不燃系埋立ごみ,かき氷器（３０㎝未満）,,か
粗大ごみ,がくぶち（３０㎝以上）,,か
不燃系埋立ごみ,がくぶち（３０㎝未満）,,か
粗大ごみ,カケヤ,,か
粗大ごみ,傘（３０㎝以上）,,か
不燃系埋立ごみ,傘（３０㎝未満）,,か
粗大ごみ,傘立て,,か
生ごみ,菓子,,か
粗大ごみ,加湿器,,か
紙製容器,菓子の空き箱（紙箱）,,か
かん,菓子の缶　（２０㎝未満）,,か
金属類,菓子の缶　（２０㎝～５０㎝未満）,,か
びん,菓子のびん,,か
紙製容器,菓子箱の上げ底、中仕切り（紙製）,,か
プラスチック製容器,菓子箱の上げ底、中仕切り（プラ製）,,か
粗大ごみ,ガスコンロ,,か
粗大ごみ,ガス台（ガスレンジ）,,か
粗大ごみ,ガス湯沸器,,か
金属類,カセットコンロ（本体）(５０㎝未満),電池とカセットボンベをぬく,か
粗大ごみ,カセットコンロ（本体）(５０㎝以上),電池とカセットボンベをぬく,か
金属類,カセット式カセットボンベ,使い切り、缶に穴をあける,か
プラスチック製容器,カセットボンベのキャップ（プラ製）,,か
不燃系埋立ごみ,カセットテープ（ケース含む）,,か
粗大ごみ,カセットデッキ（３０㎝以上）,,か
小型家電,カセットデッキ（３０㎝×３０㎝の投入口に入るもの）,,か
雑誌,カタログ（冊子のようなもの）,,か
生ごみ,カツオ節,,か
プラスチック製容器,カツオ節の袋（プラ製）,,か
不燃系埋立ごみ,カッター（刃）,刃に粘着テープをはる,か
不燃系埋立ごみ,カッター（本体）,,か
不燃系埋立ごみ,カップ（ガラス）,,か
金属類,カップ（金属製）,,か
生ごみ,カップめん（麺）,,か
プラスチック製容器,カップめんの具（かやく）の袋（プラ製）,きれいにして,か
プラスチック製容器,カップめんのスープの袋（プラ製）,きれいにして,か
紙製容器,カップめんのふた（紙製）,きれいにして,か
プラスチック製容器,カップめんのふた（プラ製）,きれいにして,か
プラスチック製容器,カップめんの容器・外装フィルム（プラ製）,きれいにして,か
不燃系埋立ごみ,かつら（つけ毛）,,か
可燃系埋立ごみ,蚊取り線香,,か
不燃系埋立ごみ,蚊取り線香（電子蚊取り）,,か
紙製容器,蚊取り線香の紙製外箱,,か
かん,蚊取り線香の外箱（缶）,,か
生ごみ,カニ（こうら）,,か
不燃系埋立ごみ,かばん,３０㎝以上は粗大ごみ,か
不燃系埋立ごみ,画板（３０㎝未満）,,か
粗大ごみ,画板（３０㎝以上）,,か
不燃系埋立ごみ,画びょう,,か
不燃系埋立ごみ,かびん,,か
金属類,鎌（草を刈る）,５０㎝以上は粗大ごみ,か
生ごみ,かまぼこ,,か
木くず,かまぼこ（木の板）,,か
不燃系埋立ごみ,紙おむつ,汚物を取り除く,か
可燃系埋立ごみ,紙コップ、紙皿,汚れたもの,か
不燃系埋立ごみ,かみそり,刃に粘着テープをはる,か
不燃系埋立ごみ,紙ねんど,,か
不燃系埋立ごみ,髪の毛,,か
紙パック,紙パック(中が白色のパック),中をすすぐ,か
紙製容器,紙パック(中がアルミ箔のパック),中をすすぐ,か
不燃系埋立ごみ,紙やすり,,か
雑がみ,画用紙,,か
不燃系埋立ごみ,ガム,,か
可燃系埋立ごみ,ガムテープ（紙製）,,か
不燃系埋立ごみ,ガムテープ（布製）,,か
雑がみ,ガムテープの芯,,か
紙製容器,ガムの包装（１枚ごとの包装を含む）,,か
プラスチック製容器,ガムのボトル（プラ製）,,か
不燃系埋立ごみ,カメラの本体・ケース・レンズ・三脚,電池をぬく,か
粗大ごみ,カラーボックス,,か
粗大ごみ,カラオケセット,,か
不燃系埋立ごみ,ガラス（３０㎝未満）,割れたものは紙等に包み、「ガラス」「割れ物」などと表示,か
粗大ごみ,ガラス（３０㎝以上）,,か
金属類,ガラスクリーナー（スプレー式）,使い切り、穴をあける,か
プラスチック製容器,カレー（アルミの袋）,,か
生ごみ,カレー（カレーのルー）,,か
かん,カレー（缶）,中を洗う,か
紙製容器,カレーの外箱,,か
不燃系埋立ごみ,枯れ葉,,か
雑がみ,カレンダー,,か
不燃系埋立ごみ,カレンダーの金属部分,,か
不燃系埋立ごみ,革靴,,か
不燃系埋立ごみ,革手袋,,か
不燃系埋立ごみ,皮むき,,か
不燃系埋立ごみ,換気扇のフィルター,,か
粗大ごみ,換気扇の本体,,か
不燃系埋立ごみ,缶切,金属製は金属類、プラスチック付きは不燃系埋立ごみで,か
プラスチック製容器,緩衝材,"プチプチ、エア・パッキン
テープなど取り除けない場合可燃系埋立ごみ",か
粗大ごみ,乾燥機,衣類乾燥機を除く,か
不燃系埋立ごみ,乾燥剤,,か
生ごみ,缶詰め（中身）,,か
かん,缶詰めの缶,中を洗う・缶のふたもかん,か
危険ごみ,乾電池,,か
プラスチック製容器,乾電池などの外装フィルム,,か
粗大ごみ,キーボード（楽器）,,き
不燃系埋立ごみ,キーボード（ワープロ）,,き
不燃系埋立ごみ,キーホルダー,,き
木くず,木くず（直径２０㎝以下、長さ３０㎝以下のもの）,家庭から出る塗料を塗っていないものに限る,き
不燃系埋立ごみ,キセル,,き
粗大ごみ,ギター,,き
粗大ごみ,キックボード,,き
不燃系埋立ごみ,キッチンタオル,,き
可燃系埋立ごみ,キッチンペーパー,,き
粗大ごみ,キッチンマット（３０㎝以上）,,き
不燃系埋立ごみ,キッチンマット（３０㎝未満）,,き
雑がみ,切手,,き
粗大ごみ,キネ,,き
プラスチック製容器,気泡緩衝材,"プチプチ、エア・パッキン
テープなど取り除けない場合可燃系埋立ごみ",き
不燃系埋立ごみ,着物,,き
粗大ごみ,脚立,,き
可燃系埋立ごみ,キャッシュカード,,き
生ごみ,キャットフード,,き
不燃系埋立ごみ,キャップ（ふた）金属製,,き
プラスチック製容器,キャップ（ふた）プラ製,,き
紙製容器,キャラメルの空き箱,,き
プラスチック製容器,キャラメルの外装フィルム（プラ製）,,き
紙製容器,キャラメルの包み紙（個包装）,,き
不燃系埋立ごみ,きゅうす,,き
プラスチック製容器,吸水シート（食品トレーに敷いているもの）,汚れを落とす,き
粗大ごみ,給湯器,,き
紙パック,牛乳パック,中をすすぐ,き
びん,牛乳びん,中をすすぐ,き
雑誌,教科書,束ねて,き
粗大ごみ,鏡台（化粧台）,,き
不燃系埋立ごみ,霧吹き,,き
不燃系埋立ごみ,金魚鉢（ろ過器）,,き
粗大ごみ,金魚鉢（水槽）（３０㎝以上）,,き
不燃系埋立ごみ,金魚鉢（水槽）（３０㎝未満）,,き
粗大ごみ,金庫（100㎏未満）,,き
粗大ごみ,空気入れ,,く
粗大ごみ,空気清浄機,,く
粗大ごみ,クーラーボックス,,く
"家電リサイクル法対象のため収集できません。
法対象外は粗大ごみで",クーラー（エアコン）,,く
不燃系埋立ごみ,くぎ,,く
不燃系埋立ごみ,草,特別収集は除く(土を取り除く),く
金属類,草刈り鎌,刃に粘着テープをはる,く
粗大ごみ,草刈り機,,く
不燃系埋立ごみ,くさり（プラ製）,,く
金属類,くさり（金属製）,,く
不燃系埋立ごみ,くし（ブラシ）,,く
木くず,串（木製）,,く
病院、薬局、薬店に相談し、持参し廃棄してもらうか、そのまま捨てていいと言われたものは不燃系埋立ごみで,薬,,く
びん,薬のびん,劇薬類を除く,く
プラスチック製容器,薬の容器・ふた（プラ製）,,く
金属類,果物ナイフ,刃に粘着テープをはる,く
プラスチック製容器,口紅の容器（プラ製）,,く
不燃系埋立ごみ,靴,,く
不燃系埋立ごみ,靴下,,く
プラスチック製容器,靴下の外袋（プラ製）,,く
不燃系埋立ごみ,クッション,,く
不燃系埋立ごみ,靴ずみのチューブ,中をきれいにできないため,く
紙製容器,靴の空き箱,,く
不燃系埋立ごみ,靴の中敷き,,く
プラスチック製容器,靴のビニール製靴型,,く
不燃系埋立ごみ,靴べら,,く
不燃系埋立ごみ,グラス,,く
不燃系埋立ごみ,クラッカー,使い切ってから,く
生ごみ,栗（中身）,,く
不燃系埋立ごみ,栗（イガ）,,く
可燃系埋立ごみ,クリアファイル,,く
雑がみ,クリーニングの紙袋・台紙,,く
可燃系埋立ごみ,クリーニングのポリ袋,商品でないものを入れた袋のため,く
粗大ごみ,クリスマスツリー（３０㎝以上）,,く
不燃系埋立ごみ,クリスマスツリー（３０㎝未満）,,く
不燃系埋立ごみ,クリップ（プラスチック製）,,く
不燃系埋立ごみ,クリップ（金属製）,,く
可燃系埋立ごみ,クレジットカード,,く
不燃系埋立ごみ,クレヨン,,く
プラスチック製容器,クレヨン中敷き（プラ製）,,く
紙製容器,クレヨンのケース（紙製）,,く
不燃系埋立ごみ,グローブ,,く
不燃系埋立ごみ,軍手,,く
危険ごみ,蛍光管,ケースに入れる,け
危険ごみ,蛍光球（電球型蛍光灯）,"ケースに入れる
白熱球は不燃系埋立ごみで",け
不燃系埋立ごみ,蛍光ペン,,け
小型家電,計算機,,け
小型家電,携帯電話,電池をとる,け
不燃系埋立ごみ,毛糸,,け
金属類,計量カップ（金属製）,,け
不燃系埋立ごみ,計量カップ（プラ製）,,け
生ごみ,ケーキ,,け
不燃系埋立ごみ,ケーキ（アルミの包み）,容器表示のないもの,け
プラスチック製容器,ケーキ（覆っているフィルム）,,け
紙製容器,ケーキの箱（紙製）,,け
小型家電,ゲーム機（テレビゲーム機）,,け
プラスチック製容器,ゲーム機（ポリ袋）,,け
発泡スチロール,ゲーム機（発泡スチロール）,,け
紙製容器,ゲーム機の空き箱（紙製）,,け
不燃系埋立ごみ,ゲームソフト（家庭用）,,け
不燃系埋立ごみ,毛皮,,け
不燃系埋立ごみ,消しゴム,,け
紙製容器,化粧品の外箱（紙製）,,け
プラスチック製容器,化粧品の外箱（プラ製）,,け
びん,化粧品のびん,中をすすぐ,け
プラスチック製容器,化粧品の容器のふた（プラ製）,,け
不燃系埋立ごみ,げた,,け
粗大ごみ,げた箱,３０㎝以上,け
プラスチック製容器,ケチャップ（ポリ袋）,,け
プラスチック製容器,ケチャップチューブ・ふた（プラ製）,きれいにして,け
びん,ケチャップのびん,ふたをとる,け
不燃系埋立ごみ,ケチャップびんのふた,,け
小型家電,血圧計（デジタル式）,電池をとる,け
危険ごみ,血圧計（水銀計）,,け
不燃系埋立ごみ,毛抜き,,け
粗大ごみ,玄関マット（３０㎝以上）,,け
不燃系埋立ごみ,玄関マット（３０㎝未満）,,け
不燃系埋立ごみ,ケンザン,,け
粗大ごみ,剣道具,,け
粗大ごみ,鍵盤ハーモニカ（ピアニカ）,,け
不燃系埋立ごみ,顕微鏡,,け
不燃系埋立ごみ,硬質プラスチック,,こ
雑誌,広報誌,ホチキス留めのあるもの,こ
びん,コップ型のびん（日本酒など）,ふたは不燃系埋立ごみ,こ
粗大ごみ,琴,,こ
生ごみ,粉ミルク,,こ
生ごみ,ご飯,,こ
粗大ごみ,碁盤,,こ
不燃系埋立ごみ,碁盤（折りたたみ式）,,こ
粗大ごみ,コピー機（家庭用）,,こ
金属類,ごみ箱（金属製）,５０㎝未満,こ
不燃系埋立ごみ,ごみ箱（プラ製）,３０㎝未満,こ
粗大ごみ,ごみ箱（３０㎝以上）,,こ
不燃系埋立ごみ,ゴム印,,こ
生ごみ,小麦粉,,こ
不燃系埋立ごみ,ゴム手袋,,こ
不燃系埋立ごみ,ゴムホース,,こ
粗大ごみ,ゴムホースリール,,こ
粗大ごみ,ゴムボート,,こ
生ごみ,米,,こ
紙製容器,米の紙袋,ひも、糸は不燃系埋立ごみ,こ
粗大ごみ,米びつ（ハイザー）,,こ
不燃系埋立ごみ,コルク栓,,こ
不燃系埋立ごみ,コルク抜き,,こ
粗大ごみ,ゴルフクラブ・バック,,こ
不燃系埋立ごみ,ゴルフボール,,こ
粗大ごみ,コンクリートブロック,,こ
不燃系埋立ごみ,コンタクトレンズ,,こ
プラスチック製容器,コンタクトレンズの保存液容器（プラ製）,,こ
不燃系埋立ごみ,コンパクトフラッシュ,,こ
不燃系埋立ごみ,コンパス,針に粘着テープをはる,こ
金属類,コンパス（金属性）,,こ
粗大ごみ,コンパネ,,こ
プラスチック製容器,コンビニ弁当の容器（プラ製）,きれいにして,こ
粗大ごみ,コンポスト容器,,こ
粗大ごみ,サーキュレーター,,さ
粗大ごみ,サーフボード,,さ
粗大ごみ,座椅子,,さ
粗大ごみ,サイドボード（茶ダンス）,,さ
不燃系埋立ごみ,財布,,さ
生ごみ,魚,,さ
白色トレイ,魚（白色トレイ）（プラ製）,きれいにして,さ
プラスチック製容器,魚（ラップ）　（プラ製）,シールは切り取る,さ
可燃系埋立ごみ,魚のラップについているシール,,さ
プラスチック製容器,魚の食品トレーにしいている吸水シート,よごれを落とす,さ
かん,酒の缶,中をすすぐ,さ
びん,酒のびん,中をすすぐ,さ
紙製容器,酒パック（中が銀）,中をすすぐ,さ
紙パック,酒パック（中が白）,中をすすぐ,さ
プラスチック製容器,酒パックふた（キャップ）（プラ製）,中をすすぐ,さ
不燃系埋立ごみ,笹の葉,,さ
雑誌,雑誌,まとめて束ねる,さ
生ごみ,砂糖,,さ
プラスチック製容器,砂糖（ポリ袋）,,さ
可燃系埋立ごみ,サビオ,,さ
紙製容器,サビオの空き箱,,さ
不燃系埋立ごみ,座布団,３０㎝未満,さ
粗大ごみ,座布団（３０㎝以上）,,さ
粗大ごみ,サマーベッド,,さ
金属類,皿（ステンレス製・アルミ製）,,さ
粗大ごみ,ざる（３０㎝以上）,,さ
不燃系埋立ごみ,ざる（３０㎝未満）,金属製は金属類（５０㎝未満）,さ
金属類,三角コーナー（金属製）,,さ
不燃系埋立ごみ,三角コーナー（プラ製）,,さ
粗大ごみ,三脚,,さ
不燃系埋立ごみ,サングラス,,さ
不燃系埋立ごみ,サンダル,,さ
生ごみ,残飯,,さ
粗大ごみ,三輪車,,さ
不燃系埋立ごみ,シーツ（敷布）,,し
不燃系埋立ごみ,シート（レジャー用）,,し
可燃系埋立ごみ,シール（台紙含む）,,し
不燃系埋立ごみ,ジーンズ,,し
小型家電,シェーバー（電気カミソリ）乾電地式,電池をぬく,し
小型家電,シェーバー（電気カミソリ）充電式,,し
小型家電,シェーバーのコード,,し
びん,塩（ビン）,,し
プラスチック製容器,塩（ポリ袋）（プラ製）,,し
紙製容器,塩（紙袋）,,し
紙製容器,塩（紙箱）,,し
雑がみ,色紙,,し
不燃系埋立ごみ,磁石,,し
不燃系埋立ごみ,下敷き（プラ製）,紙製は可燃ごみで,し
粗大ごみ,しちりん,,し
不燃系埋立ごみ,湿気とり,,し
不燃系埋立ごみ,湿布,,し
紙製容器,湿布剤の外箱（紙製）,,し
プラスチック製容器,湿布剤の外袋（プラ製）,,し
プラスチック製容器,湿布剤の表面に張られたフィルム（プラ製）,,し
雑誌,辞典,まとめて束ねる,し
粗大ごみ,自転車,,し
不燃系埋立ごみ,シャープペンシル,,し
可燃系埋立ごみ,写真,,し
不燃系埋立ごみ,写真（台紙）,,し
生ごみ,ジャム,,し
プラスチック製容器,ジャム（チューブ入り）（プラ製）,,し
プラスチック製容器,ジャム（プラスチック容器）,,し
びん,ジャムのびん,中をすすぐ,し
不燃系埋立ごみ,ジャムのびんのふた,,し
プラスチック製容器,シャンプー　ボトル・ポンプ部分,中をすすぐ,し
可燃系埋立ごみ,シャンプーハット,,し
雑誌,週刊誌,まとめて束ねる,し
紙パック,ジュース（紙パック）,中をすすぐ,し
ペットボトル,ジュース（ペットボトル）,中をすすぐ、ラベルをはがす,し
プラスチック製容器,ジュースのキャップ（プラ製）,,し
プラスチック製容器,ジュースのラベル（プラ製）,,し
かん,ジュースの缶,中をすすぐ,し
びん,ジュースのびん,中をすすぐ,し
不燃系埋立ごみ,修正液,,し
粗大ごみ,ジュータン,,し
小型家電,充電器,,し
不燃系埋立ごみ,数珠,,し
不燃系埋立ごみ,朱肉,,し
不燃系埋立ごみ,シュラフ（寝袋）,,し
可燃系埋立ごみ,シュレッダーごみ,,し
不燃系埋立ごみ,ジョイントマット,３０㎝以上は粗大ごみ,し
,消火器,,し
不燃系埋立ごみ,定規（木・プラ製）,鋭利なものは粘着テープをまく,し
金属類,定規（金属製）,,し
不燃系埋立ごみ,将棋の駒,,し
粗大ごみ,将棋盤,,し
不燃系埋立ごみ,将棋盤（折りたたみ式）,,し
不燃系埋立ごみ,じょうご（プラ製）,,し
不燃系埋立ごみ,浄水器（３０㎝未満）,,し
粗大ごみ,浄水器（３０㎝以上）,,し
ペットボトル,焼酎（ペットボトル）,中をすすぐ,し
プラスチック製容器,焼酎のキャップ（プラ製）,,し
かん,焼酎の缶,中をすすぐ,し
びん,焼酎のびん,中をすすぐ,し
プラスチック製容器,焼酎のふた（プラ製）,,し
不燃系埋立ごみ,焼酎のふた（金属）,,し
ペットボトル,醤油（ペットボトル）,中をすすぐ,し
プラスチック製容器,醤油のキャップ（プラ製）,,し
金属類,醤油の缶,,し
びん,醤油のびん,中をすすぐ,し
プラスチック製容器,醤油のふた（プラ製）,,し
不燃系埋立ごみ,醤油のふた（金属）,,し
粗大ごみ,照明器具,,し
不燃系埋立ごみ,じょうろ,金属製は金属類で,し
プラスチック製容器,食品トレイ（色付き）,きれいにして,し
白色トレイ,食品トレイ（白色）,きれいにして,し
粗大ごみ,除湿器,,し
不燃系埋立ごみ,食器,金属製は金属類で,し
粗大ごみ,食器洗い乾燥機,,し
金属類,白髪染め（スプレー缶）,使い切り、缶に穴を開ける,し
不燃系埋立ごみ,白髪染め（チューブ）,,し
新聞誌,新聞紙,まとめて束ねる,し
不燃系埋立ごみ,ＣＤ（ケース含む）,,し
小型家電,ＣＤ、ＤＶＤドライブ,,し
小型家電,ＣＤプレイヤー（携帯型）,,し
粗大ごみ,ＣＤプレイヤー（据置型）,,し
粗大ごみ,ＣＤラジカセ（３０㎝以上）,,し
小型家電,ＣＤラジカセ（３０㎝未満）,,し
小型家電,ＧＰＳ関連装置,,し
生ごみ,すいか,,す
粗大ごみ,水槽,,す
不燃系埋立ごみ,水中メガネ,,す
不燃系埋立ごみ,水筒,,す
粗大ごみ,炊飯器,,す
粗大ごみ,スーツケース,,す
プラスチック製容器,スーパーの袋（ポリ袋）,,す
不燃系埋立ごみ,スキーウェア,,す
粗大ごみ,スキーキャリア,,す
粗大ごみ,スキー用具,,す
不燃系埋立ごみ,すき間テープ,,す
不燃系埋立ごみ,スケート・スキー靴（３０㎝未満）,,す
粗大ごみ,スケート・スキー靴（３０㎝以上）,,す
雑がみ,スケッチブック（紙）,,す
不燃系埋立ごみ,スケッチブック（綴りの部分）,,す
粗大ごみ,スコップ,,す
不燃系埋立ごみ,すす（煙突の）,,す
不燃系埋立ごみ,すずり,,す
不燃系埋立ごみ,スタイロフォーム,,す
粗大ごみ,すだれ,,す
不燃系埋立ごみ,スタンプ台,,す
かん,スチール缶（食料・飲料用）,中をすすぐ,す
小型家電,ステレオ（３０㎝未満）,,す
